name,s_Q,s_F2,s_F3,ss_2,ss_3,ss_{1+i},ss_{1+w},s_F2 = ss_2,s_F2 = ss_{1+i},s_F3 = ss_3,s_F3 = s_{1+w}
14n19265,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
14n22180,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
15n040226,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n041127,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n041140,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n048439,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n052310,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n052477,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n052495,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n053135,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n057674,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n059044,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n059184,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n083419,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n084460,4,2,4,2,4,2,4,TRUE,TRUE,TRUE,TRUE
15n094892,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n115486,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n116118,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n116363,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n124915,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n127312,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n127580,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n129563,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n130691,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n132535,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n132615,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n132623,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n132672,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n132684,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n135086,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n135095,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n139104,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n140905,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n141051,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n141061,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n141556,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n141560,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
15n149575,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
15n154386,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n165952,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n165966,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n166064,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
15n166244,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0182090,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0225852,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0228659,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0228848,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0229042,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0229186,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0229200,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0231641,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0233764,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0237340,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0237344,4,2,4,2,4,2,4,TRUE,TRUE,TRUE,TRUE
16n0238314,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0245346,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0251306,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0254899,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0258918,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0260073,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0260080,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0272571,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0273112,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0273788,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0273850,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0276669,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0281158,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0281215,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0282067,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0283757,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0283759,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0285890,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0287709,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0289510,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0293992,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0293994,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0294604,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0300664,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0303025,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0308221,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0309835,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0312195,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0312207,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0316514,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0322035,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0332097,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0332691,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0333028,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0333240,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0333980,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0337528,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0341807,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0356230,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0357536,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0359989,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0375414,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0463188,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0470856,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0470864,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0471546,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0472797,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0486110,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0500251,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0595842,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0598523,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0634707,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0637757,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0695862,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0695955,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0696097,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0696492,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0696798,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0697208,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0697230,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0697264,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0706740,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0706741,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0706743,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0706820,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0706823,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0706911,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0707295,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0707923,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0708345,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0709581,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0709637,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0710479,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0711962,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0762837,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0765761,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0766180,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0768945,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0769431,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0775077,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0776263,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0783806,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0788429,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0791884,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0791903,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0794172,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0799962,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0800356,2,4,2,4,2,4,2,TRUE,TRUE,TRUE,TRUE
16n0800378,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0800424,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0802284,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0804174,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0804438,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0805810,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0807194,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0807226,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0807973,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0809143,-4,-2,-4,-2,-4,-2,-4,TRUE,TRUE,TRUE,TRUE
16n0809177,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0820039,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0821197,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0822198,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0822203,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0822396,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0822404,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0825469,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0825593,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0831246,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0832295,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0836216,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0841539,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0841996,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0846532,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0846535,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0849164,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0849184,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0849211,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0849551,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0850357,4,2,4,2,4,2,4,TRUE,TRUE,TRUE,TRUE
16n0877902,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0879282,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0880326,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0882001,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0882002,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0882105,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0882108,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0882124,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0883418,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0883784,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0884684,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0898590,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0913060,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0921914,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0932446,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0938839,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0943128,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0943129,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0952972,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0959065,2,4,2,4,2,4,2,TRUE,TRUE,TRUE,TRUE
16n0959103,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0959160,-4,-2,-4,-2,-4,-2,-4,TRUE,TRUE,TRUE,TRUE
16n0973700,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0973750,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0974216,0,-2,0,-2,0,-2,0,TRUE,TRUE,TRUE,TRUE
16n0982572,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0982578,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0991963,2,0,2,0,2,0,2,TRUE,TRUE,TRUE,TRUE
16n0992878,0,2,0,2,0,2,0,TRUE,TRUE,TRUE,TRUE
16n0994517,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0995783,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE
16n0995850,-2,0,-2,0,-2,0,-2,TRUE,TRUE,TRUE,TRUE